"CoC_Number","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035"
"COUNTRY",0,0,0,0,0,0,23,24,23,22,21,20,19,18,22,17,17,19,19,19,19,19,18,18,18,18,18,18,18
"AK-500",NA,NA,NA,NA,NA,NA,15,18,21,11,15,15,17,14,12,12,11,14,14,13,13,12,12,12,11,11,11,11,11
"AK-501",NA,NA,NA,NA,NA,NA,25,27,20,18,19,20,18,20,23,18,21,21,21,21,21,22,22,22,22,22,22,23,23
"AL-500",NA,NA,NA,NA,NA,NA,18,20,16,16,10,14,11,11,8,9,8,10,9,8,7,7,6,5,4,3,2,2,1
"AL-501",NA,NA,NA,NA,NA,NA,19,21,12,15,19,18,22,17,36,25,16,23,23,24,24,24,24,25,25,25,25,25,26
"AL-502",NA,NA,NA,NA,NA,NA,29,24,23,23,0,25,39,28,0,24,32,24,22,19,16,13,8,1,-9,-24,-51,-114,-428
"AL-503",NA,NA,NA,NA,NA,NA,15,17,19,19,19,13,17,18,22,19,24,14,14,15,16,16,16,17,17,18,18,18,18
"AL-504",NA,NA,NA,NA,NA,NA,9,16,16,16,16,19,24,12,16,10,17,18,18,17,16,16,15,14,14,13,12,12,11
"AL-505",NA,NA,NA,NA,NA,NA,3,4,15,20,15,18,9,8,2,1,6,1,0,-1,-2,-3,-4,-5,-5,-6,-6,-7,-7
"AL-506",NA,NA,NA,NA,NA,NA,19,20,28,20,19,21,16,9,8,10,20,15,15,15,15,15,15,15,15,15,15,15,15
"AL-507",NA,NA,NA,NA,NA,NA,13,13,22,15,13,16,23,24,27,39,27,22,22,23,24,24,25,25,26,26,26,27,27
"AR-500",NA,NA,NA,NA,NA,NA,5,6,5,5,9,9,10,7,3,12,10,16,17,18,19,21,22,24,26,28,30,33,36
"AR-501",NA,NA,NA,NA,NA,NA,31,22,27,30,17,22,16,12,34,23,14,13,13,12,11,10,9,7,6,5,3,2,0
"AR-503",NA,NA,NA,NA,NA,NA,7,12,18,18,7,6,5,8,8,6,10,8,8,9,9,9,10,10,11,11,11,12,12
"AR-505",NA,NA,NA,NA,NA,NA,50,34,43,48,38,41,39,24,19,14,30,3,-1,-6,-10,-14,-17,-21,-25,-28,-32,-35,-39
"AZ-500",NA,NA,NA,NA,NA,NA,26,17,16,14,12,17,14,14,19,11,12,12,12,11,11,10,10,10,9,9,9,9,8
"AZ-501",NA,NA,NA,NA,NA,NA,18,20,18,17,13,13,15,12,20,10,7,9,8,8,7,7,7,6,6,6,5,5,5
"AZ-502",NA,NA,NA,NA,NA,NA,26,31,25,25,21,18,17,17,28,14,12,14,13,13,12,12,11,11,11,10,10,10,10
"CA-500",NA,NA,NA,NA,NA,NA,9,9,9,9,15,15,8,8,16,5,8,8,8,7,7,6,6,5,5,5,4,4,4
"CA-501",NA,NA,NA,NA,NA,NA,6,7,7,7,7,7,5,4,8,5,5,7,8,8,8,8,8,8,8,8,8,9,9
"CA-502",NA,NA,NA,NA,NA,NA,18,15,13,14,9,9,4,4,11,6,6,4,4,4,4,4,4,4,4,4,4,4,4
"CA-503",NA,NA,NA,NA,NA,NA,20,19,17,14,10,9,13,13,15,8,8,10,10,9,9,9,8,8,8,8,8,8,8
"CA-504",NA,NA,NA,NA,NA,NA,13,10,8,10,10,8,9,7,13,4,5,5,4,3,3,1,0,-1,-2,-4,-5,-7,-9
"CA-505",NA,NA,NA,NA,NA,NA,10,11,12,12,10,8,8,7,13,3,7,7,6,6,6,6,6,5,5,5,5,5,5
"CA-506",NA,NA,NA,NA,NA,NA,13,13,11,11,16,16,14,14,33,10,5,8,7,5,4,2,0,-2,-4,-6,-9,-11,-14
"CA-507",NA,NA,NA,NA,NA,NA,22,19,11,9,11,11,9,10,28,12,13,10,11,11,11,11,12,12,12,13,13,13,14
"CA-508",NA,NA,NA,NA,NA,NA,12,12,15,16,17,17,14,13,14,4,10,5,3,0,-3,-6,-10,-14,-18,-23,-28,-35,-42
"CA-509",NA,NA,NA,NA,NA,NA,4,5,7,4,3,4,7,4,27,9,6,7,7,8,8,9,9,10,11,11,12,13,14
"CA-510",NA,NA,NA,NA,NA,NA,12,15,13,12,15,12,13,10,37,10,11,7,7,7,6,6,5,5,5,5,4,4,4
"CA-511",NA,NA,NA,NA,NA,NA,29,33,28,30,22,23,13,13,22,14,10,7,6,5,5,4,4,3,3,3,2,2,2
"CA-512",NA,NA,NA,NA,NA,NA,16,17,21,19,21,22,16,16,26,12,13,15,15,14,14,13,13,12,12,12,11,11,11
"CA-513",NA,NA,NA,NA,NA,NA,14,12,10,12,9,10,8,9,17,7,9,9,9,8,8,8,8,8,8,8,8,8,8
"CA-514",NA,NA,NA,NA,NA,NA,13,10,11,7,9,8,6,10,23,11,9,6,6,6,7,7,7,7,7,7,7,7,7
"CA-515",NA,NA,NA,NA,NA,NA,14,11,15,9,13,11,12,11,9,8,6,10,9,8,7,6,5,4,3,2,0,-1,-3
"CA-516",NA,NA,NA,NA,NA,NA,8,16,8,10,14,11,9,10,17,12,12,9,9,9,9,9,9,9,10,10,10,10,10
"CA-517",NA,NA,NA,NA,NA,NA,19,16,15,19,17,9,11,3,9,3,6,6,6,5,5,5,4,4,4,3,3,3,3
"CA-518",NA,NA,NA,NA,NA,NA,8,8,6,8,9,6,5,4,8,6,5,2,2,2,2,2,2,1,1,1,1,1,1
"CA-519",NA,NA,NA,NA,NA,NA,11,10,10,15,10,10,10,8,24,9,8,8,7,7,7,6,6,6,6,5,5,5,4
"CA-520",NA,NA,NA,NA,NA,NA,5,3,2,2,1,6,18,11,12,18,10,7,7,7,7,7,7,7,7,7,7,7,7
"CA-521",NA,NA,NA,NA,NA,NA,18,19,17,24,18,18,13,11,12,12,11,5,5,4,4,3,3,3,2,2,2,1,1
"CA-522",NA,NA,NA,NA,NA,NA,13,16,10,9,10,10,5,4,12,3,4,9,9,9,9,9,8,8,8,8,8,8,8
"CA-523",NA,NA,NA,NA,NA,NA,17,16,24,20,20,24,19,23,51,31,24,16,16,17,17,17,17,17,17,17,18,18,18
"CA-524",NA,NA,NA,NA,NA,NA,32,51,25,28,16,23,14,13,26,25,12,10,9,8,8,7,7,7,6,6,6,5,5
"CA-525",NA,NA,NA,NA,NA,NA,14,9,28,21,16,18,11,13,14,3,2,11,6,-1,-14,-47,-250,200,95,71,59,53,49
"CA-526",NA,NA,NA,NA,NA,NA,19,19,13,11,16,18,13,10,23,8,13,10,10,9,9,8,8,7,7,7,6,6,6
"CA-527",NA,NA,NA,NA,NA,NA,NA,NA,11,15,9,10,11,12,9,14,8,10,10,10,10,10,10,10,10,10,10,10,10
"CA-529",NA,NA,NA,NA,NA,NA,NA,NA,16,20,14,7,6,3,2,8,15,11,12,13,14,15,16,17,18,19,20,21,22
"CA-530",NA,NA,NA,NA,NA,NA,NA,NA,8,9,9,5,5,9,34,22,8,7,8,10,13,18,31,82,-132,-38,-22,-16,-13
"CA-600",NA,NA,NA,NA,NA,NA,13,13,10,8,9,9,9,12,29,10,9,9,9,9,8,8,8,8,8,8,8,8,8
"CA-601",NA,NA,NA,NA,NA,NA,13,14,15,14,12,12,13,10,20,14,12,9,9,9,9,9,9,9,9,8,8,8,8
"CA-602",NA,NA,NA,NA,NA,NA,22,21,19,19,16,15,14,13,27,13,12,9,9,8,8,7,7,6,6,5,5,5,4
"CA-603",NA,NA,NA,NA,NA,NA,14,13,13,15,16,14,13,10,14,7,10,10,10,9,9,8,7,7,6,6,5,5,5
"CA-604",NA,NA,NA,NA,NA,NA,13,18,16,11,15,12,11,9,16,10,6,5,5,5,5,4,4,4,4,4,4,4,4
"CA-606",NA,NA,NA,NA,NA,NA,12,11,11,10,8,7,6,8,13,2,1,1,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-3
"CA-607",NA,NA,NA,NA,NA,NA,18,13,9,8,13,9,9,8,19,8,7,10,10,10,11,11,11,11,11,11,11,11,11
"CA-608",NA,NA,NA,NA,NA,NA,13,12,9,8,7,7,8,6,17,8,9,11,11,11,12,12,12,12,12,13,13,13,13
"CA-609",NA,NA,NA,NA,NA,NA,22,18,17,17,15,17,12,9,25,8,8,7,7,6,6,5,5,5,4,4,4,4,4
"CA-611",NA,NA,NA,NA,NA,NA,16,16,13,12,9,9,7,7,19,7,6,9,9,9,9,8,8,8,8,8,8,8,8
"CA-612",NA,NA,NA,NA,NA,NA,21,18,21,16,37,23,20,25,38,20,25,27,28,29,31,32,34,36,38,41,45,49,56
"CA-613",NA,NA,NA,NA,NA,NA,24,26,14,16,7,8,9,6,29,9,3,4,4,3,2,1,1,0,-1,-2,-3,-4,-5
"CA-614",NA,NA,NA,NA,NA,NA,11,11,15,8,9,8,10,9,19,18,16,7,8,9,10,11,12,13,14,14,15,16,17
"CO-500",NA,NA,NA,NA,NA,NA,26,26,26,24,21,21,14,10,12,12,9,11,9,6,3,-1,-6,-12,-21,-33,-52,-85,-160
"CO-503",NA,NA,NA,NA,NA,NA,30,30,27,21,19,16,15,14,18,12,17,29,29,29,29,30,30,30,30,30,30,30,30
"CO-504",NA,NA,NA,NA,NA,NA,21,21,16,21,20,15,18,18,28,20,18,23,25,27,29,31,33,36,39,43,48,53,60
"CT-503",NA,NA,NA,NA,NA,NA,20,20,26,25,28,24,24,21,15,20,22,21,20,19,18,18,16,15,14,12,11,9,6
"CT-505",NA,NA,NA,NA,NA,NA,18,18,19,20,20,24,18,20,15,19,19,20,19,18,18,17,17,16,15,15,14,13,13
"DC-500",NA,NA,NA,NA,NA,NA,27,29,28,33,31,28,25,22,15,14,15,19,16,13,10,7,3,-2,-8,-15,-24,-35,-50
"DE-500",NA,NA,NA,NA,NA,NA,25,24,24,18,24,21,24,23,32,32,27,26,27,28,29,29,30,31,31,32,32,32,33
"FL-500",NA,NA,NA,NA,NA,NA,14,12,12,12,11,13,9,13,18,10,10,9,8,8,7,7,6,6,5,5,4,4,3
"FL-501",NA,NA,NA,NA,NA,NA,18,9,19,19,20,20,19,17,30,19,19,21,21,21,22,22,22,22,22,22,22,22,22
"FL-502",NA,NA,NA,NA,NA,NA,15,22,11,10,9,10,11,10,10,15,16,17,18,20,22,23,26,28,31,33,37,40,44
"FL-503",NA,NA,NA,NA,NA,NA,14,11,16,23,23,24,21,17,26,20,17,26,26,26,26,26,26,26,26,26,26,26,26
"FL-504",NA,NA,NA,NA,NA,NA,13,19,17,16,18,19,21,19,17,23,19,18,18,18,18,18,18,18,18,18,18,18,18
"FL-505",NA,NA,NA,NA,NA,NA,44,44,11,16,20,17,11,9,32,10,12,12,11,10,9,8,7,7,6,4,3,2,1
"FL-506",NA,NA,NA,NA,NA,NA,10,11,19,19,18,21,15,20,11,16,14,17,17,16,15,15,14,13,12,11,10,9,8
"FL-507",NA,NA,NA,NA,NA,NA,27,24,22,22,22,23,23,20,27,26,23,18,18,17,17,17,17,17,17,17,16,16,16
"FL-508",NA,NA,NA,NA,NA,NA,23,9,7,21,14,14,11,13,12,9,6,11,10,9,8,7,7,6,5,4,4,3,2
"FL-509",NA,NA,NA,NA,NA,NA,36,29,29,31,33,31,30,27,15,21,20,25,20,13,-2,-65,250,92,69,60,56,53,50
"FL-510",NA,NA,NA,NA,NA,NA,18,21,19,16,17,14,14,14,17,16,15,14,15,15,15,16,16,16,17,18,19,20,21
"FL-511",NA,NA,NA,NA,NA,NA,11,18,23,16,11,18,5,6,1,3,7,6,6,5,5,4,4,4,4,3,3,3,3
"FL-512",NA,NA,NA,NA,NA,NA,17,19,14,16,21,24,21,16,12,7,6,8,5,3,1,-1,-3,-5,-6,-8,-9,-11,-12
"FL-513",NA,NA,NA,NA,NA,NA,26,26,23,26,21,26,18,15,25,14,14,9,8,7,6,5,4,3,2,2,1,0,0
"FL-514",NA,NA,NA,NA,NA,NA,22,15,17,13,17,16,15,22,20,19,16,17,18,18,18,19,19,19,20,21,22,23,25
"FL-515",NA,NA,NA,NA,NA,NA,9,13,10,10,17,13,4,7,17,7,14,9,9,10,10,10,11,11,11,12,12,12,12
"FL-517",NA,NA,NA,NA,NA,NA,46,33,35,33,28,30,34,33,44,6,23,22,20,19,18,17,16,16,15,14,14,13,13
"FL-518",NA,NA,NA,NA,NA,NA,10,16,16,17,17,14,10,24,39,21,21,24,26,28,29,31,33,35,36,38,40,42,44
"FL-519",NA,NA,NA,NA,NA,NA,24,25,22,23,21,22,14,14,12,14,13,12,6,-10,-284,69,45,38,35,33,31,30,30
"FL-520",NA,NA,NA,NA,NA,NA,23,20,17,19,19,22,17,16,19,20,17,18,18,17,17,17,17,16,16,16,16,15,15
"FL-600",NA,NA,NA,NA,NA,NA,23,24,23,17,21,22,23,24,21,20,21,21,21,21,20,20,20,19,19,19,19,18,18
"FL-601",NA,NA,NA,NA,NA,NA,21,17,14,13,11,13,11,13,8,12,10,11,11,11,11,10,10,10,10,9,9,9,9
"FL-602",NA,NA,NA,NA,NA,NA,16,32,31,26,16,14,10,11,10,17,14,12,12,13,13,13,13,13,13,13,13,13,13
"FL-603",NA,NA,NA,NA,NA,NA,8,12,11,19,19,26,20,19,19,18,14,12,11,10,9,8,7,7,6,5,5,4,4
"FL-604",NA,NA,NA,NA,NA,NA,7,9,6,10,7,14,7,5,5,8,5,4,1,-2,-7,-14,-25,-44,-89,-308,374,138,92
"FL-605",NA,NA,NA,NA,NA,NA,12,13,10,15,13,17,12,12,30,12,14,9,9,8,8,8,7,7,7,7,6,6,6
"FL-606",NA,NA,NA,NA,NA,NA,21,14,18,26,10,20,23,21,18,23,11,19,19,18,17,16,15,14,14,13,12,12,11
"GA-500",NA,NA,NA,NA,NA,NA,7,9,9,7,9,12,10,9,10,8,11,7,7,6,6,5,4,4,3,2,1,0,-2
"GA-501",NA,NA,NA,NA,NA,NA,20,20,25,24,23,23,20,20,37,17,19,17,17,16,16,16,16,15,15,15,15,15,15
"GA-502",NA,NA,NA,NA,NA,NA,32,29,24,23,16,37,25,37,41,26,23,27,26,25,23,22,21,19,18,16,15,13,11
"GA-503",NA,NA,NA,NA,NA,NA,11,12,12,20,15,26,23,18,36,21,20,10,10,9,9,8,8,7,7,7,7,6,6
"GA-504",NA,NA,NA,NA,NA,NA,20,15,18,20,7,7,12,12,14,11,51,8,11,14,17,19,21,23,25,26,27,28,29
"GA-505",NA,NA,NA,NA,NA,NA,10,12,8,12,16,11,16,13,10,3,12,18,19,19,19,19,20,20,20,20,21,21,21
"GA-506",NA,NA,NA,NA,NA,NA,29,28,33,31,28,23,20,23,28,24,27,18,18,18,19,19,19,19,19,19,19,20,20
"GA-507",NA,NA,NA,NA,NA,NA,7,8,8,9,11,9,10,9,11,26,10,7,8,8,8,9,9,10,11,13,15,20,33
"GA-508",NA,NA,NA,NA,NA,NA,28,31,32,32,28,32,21,33,54,32,25,17,16,16,15,14,14,13,13,12,12,11,11
"GU-500",NA,NA,NA,NA,NA,NA,41,39,41,43,41,42,38,37,51,34,29,32,31,30,29,28,27,27,26,25,25,24,24
"HI-500",NA,NA,NA,NA,NA,NA,20,22,21,23,22,22,19,18,34,16,16,22,22,22,22,22,22,22,21,21,21,21,21
"HI-501",NA,NA,NA,NA,NA,NA,29,29,27,25,22,20,18,16,30,14,14,15,14,13,12,11,11,10,9,7,6,5,4
"IA-500",NA,NA,NA,NA,NA,NA,31,30,39,35,31,23,25,26,26,18,13,16,14,12,11,9,7,6,4,2,1,-1,-2
"IA-501",NA,NA,NA,NA,NA,NA,37,38,38,39,36,31,26,23,22,24,23,21,20,19,18,17,16,15,14,13,12,11,10
"IA-502",NA,NA,NA,NA,NA,NA,26,22,20,19,13,13,11,10,11,10,13,10,10,9,9,9,8,8,8,7,7,7,6
"ID-500",NA,NA,NA,NA,NA,NA,14,16,12,15,13,13,14,10,11,9,7,10,10,9,8,8,7,6,5,5,4,3,3
"ID-501",NA,NA,NA,NA,NA,NA,32,30,33,33,28,27,23,32,37,29,26,26,26,26,26,26,26,26,26,26,26,26,26
"IL-500",NA,NA,NA,NA,NA,NA,25,19,23,21,30,18,22,23,6,14,22,16,16,15,14,13,13,12,10,9,8,6,4
"IL-501",NA,NA,NA,NA,NA,NA,33,24,29,24,27,25,24,24,24,24,21,23,22,22,21,21,21,20,20,20,20,19,19
"IL-502",NA,NA,NA,NA,NA,NA,26,32,30,33,29,23,26,33,32,32,40,39,40,41,42,42,43,43,44,44,44,44,45
"IL-503",NA,NA,NA,NA,NA,NA,19,20,18,23,28,24,32,21,25,25,23,23,23,22,22,22,21,21,21,21,21,20,20
"IL-504",NA,NA,NA,NA,NA,NA,49,45,51,48,40,27,31,23,40,29,26,14,12,10,8,6,3,1,-2,-5,-8,-11,-14
"IL-506",NA,NA,NA,NA,NA,NA,23,27,26,23,23,32,22,17,31,21,16,20,18,17,15,14,12,11,9,8,7,6,4
"IL-507",NA,NA,NA,NA,NA,NA,24,26,28,16,17,26,18,10,5,16,12,13,12,11,10,9,8,7,6,5,5,4,4
"IL-508",NA,NA,NA,NA,NA,NA,27,34,30,28,26,34,36,33,41,20,25,21,18,15,11,8,5,1,-2,-6,-10,-14,-18
"IL-510",NA,NA,NA,NA,NA,NA,24,26,21,23,21,22,24,21,21,16,16,30,30,30,30,30,30,30,30,30,30,30,30
"IL-511",NA,NA,NA,NA,NA,NA,28,29,26,25,22,23,23,21,30,29,33,33,34,36,37,38,39,40,41,42,42,43,44
"IL-512",NA,NA,NA,NA,NA,NA,21,25,32,28,25,27,20,23,15,17,26,22,22,22,21,21,21,20,20,19,19,18,18
"IL-513",NA,NA,NA,NA,NA,NA,25,24,21,23,17,18,17,18,10,19,19,21,22,22,22,22,23,23,23,24,24,24,24
"IL-514",NA,NA,NA,NA,NA,NA,35,34,36,40,25,27,24,25,32,35,35,30,31,32,32,33,34,34,34,35,35,36,36
"IL-515",NA,NA,NA,NA,NA,NA,38,42,38,41,38,32,19,28,17,21,22,31,31,31,31,30,30,30,30,30,30,30,30
"IL-516",NA,NA,NA,NA,NA,NA,25,31,17,17,11,24,20,9,1,13,15,15,14,12,10,8,6,3,0,-4,-9,-16,-24
"IL-517",NA,NA,NA,NA,NA,NA,16,16,20,14,17,17,10,14,12,13,18,18,19,19,19,20,20,20,21,21,21,21,22
