"CoC_Number","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035"
"IL-518",NA,NA,NA,NA,NA,NA,20,40,17,22,28,19,21,21,20,9,10,11,10,9,8,8,7,6,6,5,5,4,4
"IL-519",NA,NA,NA,NA,NA,NA,43,30,27,19,28,45,29,13,34,36,23,22,22,21,21,20,20,19,19,19,18,18,18
"IL-520",NA,NA,NA,NA,NA,NA,30,26,25,28,26,29,23,22,18,27,18,9,6,4,1,-3,-6,-10,-13,-17,-21,-26,-31
"IN-502",NA,NA,NA,NA,NA,NA,27,22,23,24,24,20,21,19,19,19,21,18,18,18,18,18,17,17,17,17,17,17,17
"IN-503",NA,NA,NA,NA,NA,NA,21,19,18,19,18,15,18,13,14,18,17,16,17,17,17,17,18,18,18,18,19,19,19
"KS-502",NA,NA,NA,NA,NA,NA,23,20,17,22,21,19,19,15,16,16,18,18,18,18,18,18,18,18,18,18,18,18,17
"KS-503",NA,NA,NA,NA,NA,NA,23,24,20,17,19,20,16,15,10,11,14,14,13,12,12,11,11,10,9,9,8,8,7
"KS-505",NA,NA,NA,NA,NA,NA,53,54,54,48,48,40,27,37,31,29,29,21,19,18,17,16,15,15,14,13,12,12,11
"KS-507",NA,NA,NA,NA,NA,NA,25,24,30,34,26,23,14,17,17,16,16,15,14,13,13,12,12,11,11,10,10,9,9
"KY-500",NA,NA,NA,NA,NA,NA,27,26,25,23,19,19,17,15,16,17,14,16,15,15,14,14,14,13,13,13,12,12,12
"KY-501",NA,NA,NA,NA,NA,NA,23,17,18,18,17,17,16,16,17,16,13,12,11,11,11,10,10,10,10,9,9,9,9
"KY-502",NA,NA,NA,NA,NA,NA,16,18,10,10,7,10,9,11,8,11,8,13,13,13,14,14,14,14,14,14,15,15,15
"LA-500",NA,NA,NA,NA,NA,NA,23,26,21,24,24,15,14,17,25,28,20,20,21,22,23,24,25,26,27,27,28,29,29
"LA-502",NA,NA,NA,NA,NA,NA,27,37,14,15,20,19,15,22,16,12,17,16,15,15,14,13,12,10,9,7,5,2,-1
"LA-503",NA,NA,NA,NA,NA,NA,15,11,8,8,7,7,7,8,3,6,8,7,8,8,8,8,8,8,8,8,8,8,8
"LA-505",NA,NA,NA,NA,NA,NA,40,34,40,38,38,41,37,17,17,33,19,16,11,5,-2,-11,-22,-36,-53,-78,-113,-167,-264
"LA-506",NA,NA,NA,NA,NA,NA,30,24,28,15,15,7,7,6,29,37,8,12,16,18,21,23,25,26,28,29,30,31,32
"LA-507",NA,NA,NA,NA,NA,NA,15,15,10,18,12,9,15,15,17,27,12,7,7,7,7,7,6,6,6,6,5,5,5
"LA-509",NA,NA,NA,NA,NA,NA,8,13,14,18,21,9,15,14,30,37,13,11,16,19,21,23,25,26,27,28,28,29,29
"MA-500",NA,NA,NA,NA,NA,NA,33,40,35,37,33,35,37,38,38,38,37,36,36,36,36,36,36,36,37,37,37,37,37
"MA-502",NA,NA,NA,NA,NA,NA,47,40,23,29,28,40,55,58,56,54,55,57,59,60,62,63,65,67,68,70,71,73,74
"MA-503",NA,NA,NA,NA,NA,NA,18,24,25,27,31,29,28,25,25,23,23,29,29,29,28,28,28,28,27,27,27,27,27
"MA-504",NA,NA,NA,NA,NA,NA,47,52,53,51,51,50,53,51,51,48,47,47,46,46,45,44,44,43,42,42,41,40,39
"MA-505",NA,NA,NA,NA,NA,NA,32,27,30,27,34,31,34,38,36,37,33,36,36,36,36,36,37,37,37,37,37,37,37
"MA-506",NA,NA,NA,NA,NA,NA,43,45,42,40,37,36,36,34,31,31,34,37,37,37,37,37,37,37,37,37,37,37,36
"MA-507",NA,NA,NA,NA,NA,NA,15,18,27,18,15,22,20,16,15,17,18,27,27,27,28,28,28,28,29,29,29,29,29
"MA-509",NA,NA,NA,NA,NA,NA,19,18,15,12,14,15,16,14,14,13,15,23,24,25,25,26,26,27,28,28,29,29,30
"MA-511",NA,NA,NA,NA,NA,NA,42,41,44,43,39,40,37,37,36,35,39,39,39,39,39,39,39,39,39,39,39,39,39
"MA-515",NA,NA,NA,NA,NA,NA,33,28,44,42,47,45,51,41,38,37,36,33,31,30,29,27,26,25,24,23,22,22,21
"MA-516",NA,NA,NA,NA,NA,NA,45,48,47,46,42,41,42,41,40,41,40,43,43,43,43,43,43,43,43,43,43,43,43
"MD-501",NA,NA,NA,NA,NA,NA,16,15,14,17,12,10,10,11,13,13,12,12,13,14,15,16,18,21,27,40,92,-137,-32
"MD-503",NA,NA,NA,NA,NA,NA,24,28,21,26,20,17,16,16,14,23,18,14,14,14,14,14,14,14,14,13,13,13,12
"MD-504",NA,NA,NA,NA,NA,NA,29,22,30,30,29,30,34,26,16,29,23,22,19,16,13,10,6,1,-5,-11,-20,-30,-43
"MD-505",NA,NA,NA,NA,NA,NA,21,20,23,31,22,28,26,28,14,28,24,24,23,22,20,19,17,15,12,9,4,-3,-13
"MD-506",NA,NA,NA,NA,NA,NA,23,19,31,28,15,23,15,7,15,16,19,13,12,10,9,8,6,4,1,-2,-6,-10,-16
"MD-511",NA,NA,NA,NA,NA,NA,13,17,22,24,29,28,29,39,34,40,40,35,37,38,40,42,45,47,50,53,56,59,63
"MD-513",NA,NA,NA,NA,NA,NA,20,15,13,11,12,21,18,21,11,15,19,22,22,22,22,22,22,22,21,21,21,21,21
"MD-514",NA,NA,NA,NA,NA,NA,28,30,27,21,21,23,19,22,22,21,19,18,18,17,16,16,15,14,13,12,11,10,8
"MD-600",NA,NA,NA,NA,NA,NA,37,42,37,35,40,37,36,33,32,31,34,34,34,34,33,33,33,33,32,32,32,32,32
"MD-601",NA,NA,NA,NA,NA,NA,23,21,29,23,19,21,20,17,11,18,19,22,22,22,22,22,22,22,22,22,22,22,22
"ME-500",NA,NA,NA,NA,NA,NA,30,29,27,26,26,26,26,23,22,24,29,24,25,25,25,25,25,26,26,26,26,26,26
"MI-500",NA,NA,NA,NA,NA,NA,32,34,31,31,32,31,31,29,34,31,29,29,29,28,28,28,28,28,27,27,27,27,27
"MI-501",NA,NA,NA,NA,NA,NA,11,13,17,18,17,19,19,22,17,25,21,27,28,30,31,32,34,35,37,39,41,43,45
"MI-502",NA,NA,NA,NA,NA,NA,30,39,36,33,45,44,42,43,36,41,35,37,35,34,32,31,29,28,26,24,22,20,18
"MI-503",NA,NA,NA,NA,NA,NA,7,8,14,15,15,21,20,18,28,29,25,25,26,27,27,28,28,29,29,30,30,30,31
"MI-504",NA,NA,NA,NA,NA,NA,22,22,23,25,22,24,30,22,36,35,38,37,40,43,47,51,55,60,66,72,80,88,97
"MI-505",NA,NA,NA,NA,NA,NA,18,19,20,27,28,29,23,22,22,17,17,15,13,11,9,7,4,2,-1,-3,-6,-8,-11
"MI-506",NA,NA,NA,NA,NA,NA,45,33,34,24,23,27,30,25,31,24,26,25,25,24,24,24,24,24,23,23,23,23,23
"MI-507",NA,NA,NA,NA,NA,NA,35,36,43,39,34,26,25,29,37,21,19,24,23,22,21,20,20,19,18,17,16,15,14
"MI-508",NA,NA,NA,NA,NA,NA,15,21,20,25,27,21,23,23,21,25,29,21,21,22,22,23,23,23,23,24,24,24,24
"MI-509",NA,NA,NA,NA,NA,NA,18,14,12,15,13,17,20,20,16,17,14,26,26,27,27,27,28,28,29,29,29,30,30
"MI-510",NA,NA,NA,NA,NA,NA,37,29,27,34,39,41,35,33,39,37,31,34,33,32,31,30,29,28,28,27,26,25,24
"MI-511",NA,NA,NA,NA,NA,NA,37,47,38,40,35,34,36,33,29,31,23,19,17,16,15,14,13,12,11,10,9,9,8
"MI-512",NA,NA,NA,NA,NA,NA,27,26,16,16,18,20,16,9,23,15,16,18,18,18,18,18,18,18,18,18,18,17,17
"MI-514",NA,NA,NA,NA,NA,NA,23,20,24,19,20,19,22,13,15,18,15,16,16,15,15,14,13,13,12,12,11,11,10
"MI-515",NA,NA,NA,NA,NA,NA,17,14,18,22,26,26,29,22,19,18,27,28,28,29,29,29,30,32,36,108,15,21,23
"MI-516",NA,NA,NA,NA,NA,NA,39,37,21,31,21,20,24,26,16,27,29,33,34,35,36,37,38,39,40,40,41,42,42
"MI-517",NA,NA,NA,NA,NA,NA,30,34,42,43,41,12,14,23,22,14,29,16,18,19,20,21,23,24,25,26,26,27,28
"MI-518",NA,NA,NA,NA,NA,NA,35,24,36,36,26,33,28,53,26,39,41,36,38,39,40,42,43,45,46,47,49,51,52
"MI-519",NA,NA,NA,NA,NA,NA,38,43,35,39,37,27,29,33,27,18,22,21,20,19,17,16,15,14,13,12,11,11,10
"MI-523",NA,NA,NA,NA,NA,NA,43,57,59,56,56,60,63,60,59,62,40,45,37,20,-24,-409,239,145,119,107,100,96,93
"MN-500",NA,NA,NA,NA,NA,NA,38,36,36,39,38,32,25,28,27,25,32,34,34,34,35,35,36,36,37,37,37,38,38
"MN-501",NA,NA,NA,NA,NA,NA,31,34,32,29,26,27,25,25,20,18,23,21,20,20,19,18,17,17,16,15,15,14,13
"MN-502",NA,NA,NA,NA,NA,NA,42,48,48,42,35,35,37,32,34,29,29,29,28,27,26,25,24,24,23,22,22,21,20
"MN-503",NA,NA,NA,NA,NA,NA,50,41,32,34,34,29,26,24,33,25,27,26,26,25,25,25,25,25,24,24,24,24,24
"MN-504",NA,NA,NA,NA,NA,NA,33,36,37,40,21,20,31,24,36,34,25,21,21,21,21,21,22,22,22,22,22,22,22
"MN-505",NA,NA,NA,NA,NA,NA,23,26,29,29,31,31,31,21,27,27,29,23,23,23,22,22,22,22,21,21,21,21,21
"MN-506",NA,NA,NA,NA,NA,NA,41,43,36,41,45,38,34,38,42,36,37,35,35,35,34,34,34,34,33,33,33,33,33
"MN-508",NA,NA,NA,NA,NA,NA,34,31,33,32,31,36,34,41,34,37,29,33,32,31,30,29,27,26,24,22,19,16,13
"MN-509",NA,NA,NA,NA,NA,NA,33,27,29,26,27,30,26,23,30,21,18,19,18,17,16,15,14,14,13,13,12,12,11
"MN-511",NA,NA,NA,NA,NA,NA,37,48,46,46,42,35,40,32,45,36,42,32,32,33,33,33,33,33,33,33,33,34,34
"MO-500",NA,NA,NA,NA,NA,NA,53,37,41,48,33,30,31,39,29,32,22,23,22,20,18,16,14,12,10,8,6,4,1
"MO-501",NA,NA,NA,NA,NA,NA,31,31,28,25,26,22,17,20,17,16,16,16,15,14,14,13,12,12,11,11,10,10,10
"MO-503",NA,NA,NA,NA,NA,NA,35,35,41,32,31,29,22,36,31,31,25,34,34,35,35,36,36,37,37,38,38,39,39
"MO-600",NA,NA,NA,NA,NA,NA,27,18,28,22,17,23,21,19,27,17,17,20,19,19,18,18,17,17,16,16,15,15,15
"MO-602",NA,NA,NA,NA,NA,NA,24,31,25,19,18,12,15,10,19,14,16,12,12,12,12,12,12,12,13,13,13,13,13
"MO-603",NA,NA,NA,NA,NA,NA,22,28,22,27,30,32,22,23,27,18,19,20,19,18,16,15,14,13,11,10,8,7,6
"MO-606",NA,NA,NA,NA,NA,NA,26,30,29,28,27,25,22,21,30,19,19,19,19,18,18,17,17,16,16,16,15,15,15
"MS-500",NA,NA,NA,NA,NA,NA,10,15,15,6,10,11,12,17,7,4,9,3,1,-2,-6,-10,-15,-20,-27,-36,-46,-60,-78
"MS-501",NA,NA,NA,NA,NA,NA,28,19,23,24,22,17,14,13,7,8,11,12,10,9,8,7,5,4,2,0,-2,-5,-8
"MS-503",NA,NA,NA,NA,NA,NA,9,11,9,13,18,18,13,16,10,8,23,16,16,16,16,17,17,17,18,18,18,19,19
"MT-500",NA,NA,NA,NA,NA,NA,21,20,22,25,22,18,18,21,14,17,14,17,16,16,15,15,15,14,14,14,14,14,13
"NC-500",NA,NA,NA,NA,NA,NA,16,12,16,17,13,12,10,10,9,16,13,19,20,21,22,23,23,24,25,25,26,27,27
"NC-501",NA,NA,NA,NA,NA,NA,11,7,7,5,8,5,5,9,7,5,7,7,7,7,7,7,7,7,7,7,7,7,8
"NC-502",NA,NA,NA,NA,NA,NA,16,13,12,22,18,17,19,17,18,16,18,26,27,27,28,28,29,29,29,30,30,31,31
"NC-503",NA,NA,NA,NA,NA,NA,26,23,24,23,24,19,16,19,24,20,19,19,19,20,20,20,20,20,20,21,21,21,21
"NC-504",NA,NA,NA,NA,NA,NA,21,19,16,18,21,20,16,15,19,15,19,16,16,16,15,15,15,14,14,13,13,13,12
"NC-505",NA,NA,NA,NA,NA,NA,31,27,25,23,21,21,20,19,22,19,20,20,20,20,20,20,20,20,20,20,20,20,20
"NC-506",NA,NA,NA,NA,NA,NA,15,12,16,17,15,12,14,11,10,14,11,13,14,14,14,14,14,14,14,14,14,14,14
"NC-507",NA,NA,NA,NA,NA,NA,16,19,20,20,22,21,20,20,36,31,20,18,18,18,19,19,19,20,20,20,20,21,21
"NC-509",NA,NA,NA,NA,NA,NA,14,16,20,21,22,16,18,18,8,14,13,18,17,17,17,17,16,16,16,16,16,16,15
"NC-511",NA,NA,NA,NA,NA,NA,29,27,16,23,24,31,21,27,50,6,7,13,10,7,4,2,-1,-3,-5,-7,-9,-11,-12
"NC-513",NA,NA,NA,NA,NA,NA,13,16,15,8,14,12,13,12,8,10,6,14,13,13,12,12,11,11,11,10,10,9,9
"NC-516",NA,NA,NA,NA,NA,NA,34,41,44,27,28,32,26,25,13,23,25,15,11,7,2,-5,-13,-26,-44,-73,-128,-275,-1799
"ND-500",NA,NA,NA,NA,NA,NA,25,17,20,17,16,11,23,21,23,19,17,17,17,17,17,17,17,17,17,17,17,17,17
"NE-500",NA,NA,NA,NA,NA,NA,38,34,33,31,28,25,24,25,22,22,27,22,22,22,21,21,21,21,21,20,20,20,20
"NE-501",NA,NA,NA,NA,NA,NA,18,21,19,18,15,12,13,14,14,12,12,13,12,12,12,12,12,12,12,12,12,12,12
"NE-502",NA,NA,NA,NA,NA,NA,28,27,24,22,26,24,26,28,22,24,22,25,25,24,24,24,23,23,23,23,22,22,22
"NH-500",NA,NA,NA,NA,NA,NA,28,27,26,19,25,21,23,19,19,17,16,16,16,15,15,14,14,14,14,13,13,13,13
"NH-501",NA,NA,NA,NA,NA,NA,25,22,28,29,29,31,25,24,24,20,18,19,18,17,16,15,14,13,12,11,11,10,9
"NH-502",NA,NA,NA,NA,NA,NA,25,20,26,27,27,25,32,27,26,29,28,26,26,26,26,26,26,26,26,26,26,26,26
"NJ-500",NA,NA,NA,NA,NA,NA,23,6,12,4,6,5,5,7,6,6,8,10,11,12,12,13,14,14,15,16,16,17,18
"NJ-501",NA,NA,NA,NA,NA,NA,25,27,21,26,28,26,25,24,28,35,38,23,24,26,27,28,29,30,32,33,34,35,36
"NJ-502",NA,NA,NA,NA,NA,NA,37,30,30,29,28,28,33,30,34,29,34,32,32,33,33,33,33,34,34,34,34,34,35
"NJ-503",NA,NA,NA,NA,NA,NA,30,27,20,20,20,20,13,17,18,16,18,20,20,20,20,20,21,21,21,21,21,21,21
"NJ-504",NA,NA,NA,NA,NA,NA,31,24,20,21,23,23,23,24,18,19,25,18,17,16,15,14,13,12,11,10,9,8,7
"NJ-506",NA,NA,NA,NA,NA,NA,21,21,18,18,11,13,11,11,9,12,14,18,18,19,20,20,21,21,22,22,23,23,23
"NJ-507",NA,NA,NA,NA,NA,NA,38,32,25,32,27,25,25,27,22,24,28,22,22,22,21,21,21,21,20,20,20,20,20
"NJ-508",NA,NA,NA,NA,NA,NA,39,41,32,27,33,29,26,25,22,24,26,25,25,25,25,24,24,24,24,24,23,23,23
"NJ-509",NA,NA,NA,NA,NA,NA,25,21,26,25,24,23,23,27,26,26,22,23,23,23,23,23,23,23,23,23,23,23,23
"NJ-510",NA,NA,NA,NA,NA,NA,32,29,37,38,36,31,25,25,33,34,29,28,28,29,29,29,29,29,29,29,30,30,30
"NJ-511",NA,NA,NA,NA,NA,NA,35,32,30,35,28,22,16,19,20,18,23,17,17,17,17,17,17,17,17,17,17,17,17
"NJ-512",NA,NA,NA,NA,NA,NA,32,57,34,NA,25,43,48,25,33,30,9,13,10,8,6,4,2,1,-1,-2,-3,-4,-5
"NJ-513",NA,NA,NA,NA,NA,NA,27,20,21,17,21,18,25,24,25,31,19,21,21,21,21,21,21,21,21,21,21,21,21
"NJ-514",NA,NA,NA,NA,NA,NA,30,19,16,18,16,19,17,20,23,22,28,28,29,30,30,31,31,32,32,33,33,33,34
"NJ-515",NA,NA,NA,NA,NA,NA,46,44,34,31,36,34,28,24,25,22,28,25,24,24,24,23,23,23,23,23,22,22,22
"NJ-516",NA,NA,NA,NA,NA,NA,28,16,19,17,21,17,17,18,12,19,30,23,24,26,27,28,29,30,31,32,33,34,35
"NM-500",NA,NA,NA,NA,NA,NA,19,22,23,22,14,15,14,12,19,21,15,11,11,11,11,11,11,11,11,11,11,11,11
"NM-501",NA,NA,NA,NA,NA,NA,31,32,30,25,25,20,18,16,18,17,23,15,15,14,14,14,14,14,14,14,13,13,13
"NV-500",NA,NA,NA,NA,NA,NA,14,19,17,8,7,6,9,4,4,6,8,12,13,13,13,14,14,14,15,15,15,15,16
"NV-501",NA,NA,NA,NA,NA,NA,12,7,11,8,12,8,9,10,7,9,7,6,6,5,5,5,5,5,5,5,4,4,4
"NV-502",NA,NA,NA,NA,NA,NA,14,11,17,24,15,10,8,11,9,7,6,8,7,7,6,6,6,6,5,5,5,5,5
"NY-500",NA,NA,NA,NA,NA,NA,37,26,31,26,25,25,20,19,22,24,30,25,26,27,28,28,29,30,31,31,32,32,33
"NY-501",NA,NA,NA,NA,NA,NA,12,16,29,21,31,30,28,19,17,19,23,23,22,22,22,21,21,21,21,21,21,20,20
