"CoC_Number","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035"
"NY-503",NA,NA,NA,NA,NA,NA,26,20,17,25,23,19,19,18,12,18,21,21,21,22,22,22,22,22,23,23,23,23,23
"NY-505",NA,NA,NA,NA,NA,NA,19,17,20,21,20,17,15,14,20,21,24,30,31,32,33,34,35,36,37,37,38,38,39
"NY-507",NA,NA,NA,NA,NA,NA,25,26,25,18,25,30,20,28,14,13,14,22,20,18,16,14,12,9,7,5,2,0,-3
"NY-508",NA,NA,NA,NA,NA,NA,21,25,23,25,24,24,28,25,22,24,22,21,21,20,20,20,20,19,19,19,19,19,18
"NY-510",NA,NA,NA,NA,NA,NA,23,34,24,12,12,10,17,5,8,7,11,7,7,7,6,6,6,6,6,6,6,5,5
"NY-511",NA,NA,NA,NA,NA,NA,8,11,4,16,11,13,11,17,15,17,15,15,15,16,16,16,16,16,16,16,16,16,16
"NY-512",NA,NA,NA,NA,NA,NA,29,39,23,32,31,28,26,34,27,24,28,33,33,34,34,34,35,35,35,35,36,36,36
"NY-513",NA,NA,NA,NA,NA,NA,20,10,2,29,15,2,21,13,23,23,23,23,24,25,26,27,27,28,28,29,29,29,30
"NY-514",NA,NA,NA,NA,NA,NA,47,38,17,22,29,28,33,26,30,30,29,35,36,36,36,37,37,37,37,38,38,38,38
"NY-518",NA,NA,NA,NA,NA,NA,30,23,24,21,28,29,18,21,20,18,26,25,25,25,25,25,25,25,25,25,25,25,25
"NY-519",NA,NA,NA,NA,NA,NA,26,31,35,35,32,23,28,32,25,18,15,10,6,1,-4,-11,-19,-28,-40,-56,-77,-108,-154
"NY-520",NA,NA,NA,NA,NA,NA,3,26,29,15,14,21,4,5,12,9,6,11,10,9,9,8,7,7,7,6,6,6,5
"NY-522",NA,NA,NA,NA,NA,NA,7,23,7,10,12,10,13,19,23,1,18,10,10,10,10,10,10,10,10,11,11,11,11
"NY-523",NA,NA,NA,NA,NA,NA,21,20,14,18,18,9,15,16,16,18,9,20,20,20,21,21,21,21,21,21,21,22,22
"NY-600",NA,NA,NA,NA,NA,NA,36,36,36,35,34,33,31,31,28,27,29,33,33,32,32,32,32,32,32,32,32,32,31
"NY-601",NA,NA,NA,NA,NA,NA,33,33,32,27,32,28,32,30,26,23,27,27,27,26,26,25,25,25,25,24,24,24,24
"NY-602",NA,NA,NA,NA,NA,NA,19,23,26,32,31,33,38,28,26,30,34,34,33,33,33,33,33,33,33,32,32,32,32
"NY-603",NA,NA,NA,NA,NA,NA,41,43,48,51,47,46,43,43,38,38,41,35,33,32,30,29,27,26,24,22,21,19,17
"NY-604",NA,NA,NA,NA,NA,NA,36,37,35,38,38,40,40,38,36,37,32,36,35,34,32,31,29,27,25,22,19,16,12
"NY-606",NA,NA,NA,NA,NA,NA,31,22,15,7,13,11,12,10,21,9,23,18,20,23,26,30,36,43,52,65,86,121,199
"NY-608",NA,NA,NA,NA,NA,NA,30,32,28,29,38,42,38,35,34,26,23,29,27,25,23,22,20,18,17,16,14,13,12
"OH-500",NA,NA,NA,NA,NA,NA,25,18,16,17,17,18,19,16,21,20,17,18,18,18,18,18,18,18,18,18,18,18,18
"OH-501",NA,NA,NA,NA,NA,NA,23,25,18,23,35,26,26,26,25,27,17,27,27,26,25,25,24,23,23,22,21,20,19
"OH-502",NA,NA,NA,NA,NA,NA,19,17,14,13,15,16,17,15,18,15,17,18,18,19,19,19,20,20,20,21,21,22,22
"OH-503",NA,NA,NA,NA,NA,NA,18,18,13,17,17,19,19,21,24,22,21,20,20,21,21,21,21,21,21,22,22,22,22
"OH-504",NA,NA,NA,NA,NA,NA,27,21,27,22,30,21,19,34,37,22,25,20,20,20,20,20,20,20,21,21,21,21,21
"OH-505",NA,NA,NA,NA,NA,NA,26,17,22,17,19,11,13,12,12,12,13,14,14,15,15,15,15,16,16,16,16,16,17
"OH-506",NA,NA,NA,NA,NA,NA,24,23,24,24,17,17,14,16,13,13,15,14,13,13,13,12,12,12,11,11,11,11,10
"OH-507",NA,NA,NA,NA,NA,NA,29,26,26,28,28,26,25,20,29,20,18,18,17,16,15,14,13,13,12,11,11,10,10
"OH-508",NA,NA,NA,NA,NA,NA,24,31,26,37,34,29,36,29,27,36,30,27,26,26,26,25,25,25,24,24,24,24,23
"OK-500",NA,NA,NA,NA,NA,NA,35,28,30,26,38,31,25,13,18,7,12,14,12,10,8,7,5,4,3,2,1,0,-1
"OK-501",NA,NA,NA,NA,NA,NA,12,18,16,16,15,12,13,11,13,13,14,11,11,11,10,10,10,10,10,10,10,10,10
"OK-502",NA,NA,NA,NA,NA,NA,11,10,12,14,17,14,10,11,13,11,14,12,12,12,12,12,12,12,12,12,12,12,12
"OK-503",NA,NA,NA,NA,NA,NA,29,29,19,28,34,29,12,20,5,11,22,14,12,10,9,7,5,3,1,-1,-3,-5,-7
"OK-504",NA,NA,NA,NA,NA,NA,28,22,17,10,7,3,7,7,25,14,13,11,14,16,20,25,33,44,65,115,372,-356,-127
"OK-505",NA,NA,NA,NA,NA,NA,26,26,29,25,29,29,23,20,18,37,3,14,11,8,5,3,0,-2,-4,-7,-9,-11,-13
"OK-506",NA,NA,NA,NA,NA,NA,30,24,17,24,21,27,25,21,21,16,6,7,5,4,3,2,2,1,1,0,0,-1,-1
"OK-507",NA,NA,NA,NA,NA,NA,34,22,30,27,22,18,24,19,28,14,19,23,23,23,23,23,23,23,23,23,23,23,23
"OR-500",NA,NA,NA,NA,NA,NA,13,15,10,9,10,10,8,10,9,10,8,8,8,8,8,8,8,8,8,8,8,8,8
"OR-501",NA,NA,NA,NA,NA,NA,17,14,10,10,9,9,5,6,7,8,13,12,13,13,13,14,14,14,15,15,15,15,15
"OR-502",NA,NA,NA,NA,NA,NA,11,14,10,16,12,10,10,12,13,13,14,12,13,13,13,13,14,14,14,14,14,14,15
"OR-503",NA,NA,NA,NA,NA,NA,27,33,22,22,21,16,17,18,10,16,12,12,12,12,12,11,11,11,11,11,11,11,11
"OR-505",NA,NA,NA,NA,NA,NA,30,30,29,28,29,21,27,21,15,17,17,10,7,5,2,-1,-4,-7,-11,-15,-18,-23,-27
"OR-506",NA,NA,NA,NA,NA,NA,17,27,22,20,24,12,15,13,10,21,18,18,19,20,20,21,21,22,22,22,22,23,23
"OR-507",NA,NA,NA,NA,NA,NA,36,37,15,19,12,10,11,20,24,19,15,15,16,17,18,19,20,22,23,24,25,26,27
"PA-500",NA,NA,NA,NA,NA,NA,29,29,29,29,27,25,22,21,21,17,17,18,16,15,13,11,9,7,5,2,-1,-4,-7
"PA-501",NA,NA,NA,NA,NA,NA,30,25,32,30,21,27,20,22,20,27,23,18,17,16,15,14,13,12,10,9,8,6,4
"PA-502",NA,NA,NA,NA,NA,NA,33,27,18,23,28,28,31,25,27,34,40,38,39,40,41,43,44,45,46,47,48,49,50
"PA-503",NA,NA,NA,NA,NA,NA,22,26,25,20,32,28,26,34,21,27,32,24,24,23,23,22,22,21,21,20,20,19,19
"PA-504",NA,NA,NA,NA,NA,NA,36,36,38,37,35,33,33,26,26,27,19,17,16,15,14,13,13,12,11,11,10,10,10
"PA-505",NA,NA,NA,NA,NA,NA,15,18,18,22,20,25,18,18,27,25,25,30,34,42,64,255,-66,-20,-7,-1,2,5,6
"PA-506",NA,NA,NA,NA,NA,NA,28,8,19,21,21,18,15,19,18,23,18,16,16,16,16,16,16,16,16,16,16,16,16
"PA-508",NA,NA,NA,NA,NA,NA,40,39,34,36,32,24,13,21,28,27,35,22,24,25,27,28,30,31,32,34,35,36,37
"PA-509",NA,NA,NA,NA,NA,NA,33,33,31,29,28,28,25,28,30,27,26,24,23,23,23,22,22,22,21,21,21,21,20
"PA-510",NA,NA,NA,NA,NA,NA,31,28,30,34,27,29,28,18,31,36,25,22,22,22,22,22,22,22,21,21,21,21,21
"PA-511",NA,NA,NA,NA,NA,NA,45,39,39,41,37,31,35,36,30,29,26,26,25,24,22,21,20,19,18,16,15,14,13
"PA-512",NA,NA,NA,NA,NA,NA,34,30,36,41,36,32,29,33,35,33,22,26,25,24,23,22,22,21,20,19,18,18,17
"PA-600",NA,NA,NA,NA,NA,NA,27,23,22,21,22,22,14,20,18,20,15,17,17,16,16,16,15,15,15,15,15,14,14
"PA-601",NA,NA,NA,NA,NA,NA,27,29,27,27,23,23,22,20,25,25,20,20,20,20,19,19,19,19,18,18,18,18,17
"PA-603",NA,NA,NA,NA,NA,NA,27,26,35,36,41,28,40,44,43,42,50,25,24,24,23,22,21,20,19,17,15,13,10
"PA-605",NA,NA,NA,NA,NA,NA,23,25,18,20,19,18,19,18,19,14,18,16,16,15,15,15,15,14,14,14,14,13,13
"PR-502",NA,NA,NA,NA,NA,NA,9,10,8,8,6,4,6,6,17,7,6,7,8,9,10,11,13,15,18,24,32,51,116
"PR-503",NA,NA,NA,NA,NA,NA,8,9,8,9,6,5,2,3,1,3,2,2,1,0,-1,-1,-2,-4,-5,-7,-8,-11,-14
"RI-500",NA,NA,NA,NA,NA,NA,24,21,23,17,20,19,19,22,23,20,21,21,21,21,22,22,22,22,22,22,22,22,22
"SC-500",NA,NA,NA,NA,NA,NA,8,12,8,3,5,11,8,7,12,18,14,11,12,13,14,14,15,16,16,17,18,19,19
"SC-501",NA,NA,NA,NA,NA,NA,23,23,18,23,20,15,14,13,15,11,11,13,12,12,12,11,11,11,10,10,10,10,9
"SC-502",NA,NA,NA,NA,NA,NA,14,15,12,13,14,12,12,12,12,13,12,12,12,12,12,12,12,12,12,13,13,13,13
"SC-503",NA,NA,NA,NA,NA,NA,17,13,15,16,19,13,13,13,20,20,17,10,10,11,11,11,11,11,11,11,12,12,12
"SD-500",NA,NA,NA,NA,NA,NA,37,28,26,31,23,19,19,20,24,20,16,16,16,16,16,15,15,15,15,14,14,14,14
"TN-500",NA,NA,NA,NA,NA,NA,24,20,21,18,12,12,13,18,7,13,4,11,10,9,9,9,8,8,8,8,8,8,8
"TN-501",NA,NA,NA,NA,NA,NA,23,21,23,22,22,20,28,17,13,17,23,25,25,26,26,26,26,27,27,28,29,30,31
"TN-502",NA,NA,NA,NA,NA,NA,6,9,8,6,8,6,7,6,6,13,9,4,4,4,5,5,5,5,5,6,6,6,6
"TN-503",NA,NA,NA,NA,NA,NA,8,11,16,12,19,12,17,26,30,18,23,11,10,9,8,7,6,5,3,2,0,-2,-5
"TN-504",NA,NA,NA,NA,NA,NA,9,8,12,8,11,6,6,7,7,8,8,9,10,10,11,11,12,12,13,14,14,15,15
"TN-506",NA,NA,NA,NA,NA,NA,27,15,14,25,23,27,16,14,3,22,13,11,11,10,10,10,10,9,9,9,9,9,9
"TN-507",NA,NA,NA,NA,NA,NA,12,10,22,16,24,26,27,24,21,18,15,14,11,7,4,0,-4,-9,-15,-21,-28,-36,-45
"TN-509",NA,NA,NA,NA,NA,NA,20,16,15,11,14,12,16,14,15,11,6,10,10,9,9,8,8,8,7,7,7,7,6
"TN-510",NA,NA,NA,NA,NA,NA,18,15,12,15,11,11,9,7,8,16,16,6,6,6,7,7,7,7,7,8,8,8,8
"TN-512",NA,NA,NA,NA,NA,NA,19,31,27,25,23,21,21,13,15,20,11,24,24,24,24,24,24,24,24,24,23,23,23
"TX-500",NA,NA,NA,NA,NA,NA,18,22,19,18,19,17,18,17,20,14,18,19,19,19,19,19,19,19,19,19,19,19,19
"TX-503",NA,NA,NA,NA,NA,NA,20,24,21,20,19,18,17,12,23,22,16,17,18,18,18,18,19,19,19,19,19,19,19
"TX-600",NA,NA,NA,NA,NA,NA,25,30,18,20,15,16,16,15,8,12,15,15,14,14,14,13,13,12,12,12,11,11,10
"TX-601",NA,NA,NA,NA,NA,NA,31,29,20,19,21,14,14,17,16,19,18,11,11,11,11,11,11,11,11,11,11,12,12
"TX-603",NA,NA,NA,NA,NA,NA,27,30,31,33,29,25,23,20,22,25,26,21,22,22,22,22,22,22,22,22,22,22,22
"TX-604",NA,NA,NA,NA,NA,NA,35,25,26,39,30,27,18,26,20,26,27,32,33,34,34,35,36,37,37,38,39,39,40
"TX-607",NA,NA,NA,NA,NA,NA,13,14,17,21,18,17,16,14,32,16,14,13,13,12,12,12,12,11,11,11,10,10,10
"TX-611",NA,NA,NA,NA,NA,NA,15,23,22,15,6,6,15,14,8,17,6,10,9,9,9,9,9,8,8,8,8,7,7
"TX-624",NA,NA,NA,NA,NA,NA,17,24,22,16,17,12,12,18,19,8,9,17,16,16,16,16,16,16,16,16,15,15,15
"TX-700",NA,NA,NA,NA,NA,NA,16,19,18,16,17,15,16,14,13,11,14,15,15,15,14,14,13,13,12,12,11,10,9
"TX-701",NA,NA,NA,NA,NA,NA,24,22,31,35,15,19,18,15,6,12,4,3,-2,-6,-11,-17,-23,-29,-36,-44,-53,-63,-74
"UT-500",NA,NA,NA,NA,NA,NA,23,24,23,21,21,21,18,20,11,19,15,14,13,12,12,11,11,10,10,10,9,9,8
"UT-503",NA,NA,NA,NA,NA,NA,32,41,29,25,25,22,26,22,19,20,19,17,16,16,15,14,14,13,13,13,12,12,12
"UT-504",NA,NA,NA,NA,NA,NA,28,33,33,30,23,25,17,16,17,24,18,21,21,21,21,21,21,21,21,21,21,21,21
"VA-500",NA,NA,NA,NA,NA,NA,12,13,11,11,8,12,14,13,19,21,15,14,14,15,15,16,16,16,17,17,17,18,18
"VA-501",NA,NA,NA,NA,NA,NA,22,16,22,18,12,18,19,16,13,14,16,16,16,15,15,14,13,13,12,12,11,10,9
"VA-502",NA,NA,NA,NA,NA,NA,19,15,21,15,17,18,15,13,14,9,16,17,17,17,17,17,16,16,16,16,16,16,16
"VA-503",NA,NA,NA,NA,NA,NA,27,32,30,28,23,16,21,20,19,26,18,17,17,17,17,17,17,18,18,18,18,18,18
"VA-504",NA,NA,NA,NA,NA,NA,16,20,19,18,18,14,9,11,6,8,6,6,4,2,0,-2,-4,-6,-8,-10,-12,-15,-17
"VA-505",NA,NA,NA,NA,NA,NA,20,22,21,20,20,17,19,20,25,21,25,18,18,19,19,20,21,21,22,22,23,24,24
"VA-507",NA,NA,NA,NA,NA,NA,26,21,24,15,15,21,21,22,30,35,28,24,25,26,28,29,31,32,34,36,38,40,42
"VA-508",NA,NA,NA,NA,NA,NA,35,28,23,19,18,16,21,21,15,12,15,11,10,10,9,9,8,8,7,7,7,6,6
"VA-513",NA,NA,NA,NA,NA,NA,19,22,19,20,18,18,19,14,16,18,23,15,15,15,15,15,16,16,16,16,16,16,16
"VA-514",NA,NA,NA,NA,NA,NA,23,25,27,27,28,24,27,24,16,26,25,30,30,30,31,31,32,32,33,33,33,34,34
"VA-521",NA,NA,NA,NA,NA,NA,33,34,29,25,27,26,32,29,26,25,21,25,24,23,23,22,22,22,21,21,21,20,20
"VA-600",NA,NA,NA,NA,NA,NA,26,24,21,16,21,20,18,19,14,16,20,17,17,17,17,16,16,16,16,16,15,15,15
"VA-601",NA,NA,NA,NA,NA,NA,33,33,36,32,30,30,32,31,24,28,35,33,33,33,34,34,34,34,35,35,35,35,35
"VA-602",NA,NA,NA,NA,NA,NA,34,35,32,32,24,20,13,17,18,22,22,17,18,18,18,19,19,19,19,19,20,20,20
"VA-603",NA,NA,NA,NA,NA,NA,19,19,27,29,27,23,23,24,25,22,31,29,31,33,34,37,39,42,45,50,55,61,69
"VA-604",NA,NA,NA,NA,NA,NA,38,36,34,34,33,30,37,18,22,27,26,26,26,25,24,23,22,21,20,19,19,18,17
"VI-500",NA,NA,NA,NA,NA,NA,5,3,6,6,2,7,0,0,1,1,0,4,3,2,2,0,-1,-5,-11,-30,581,41,25
"VT-500",NA,NA,NA,NA,NA,NA,32,29,27,24,27,25,26,22,16,19,20,22,22,22,21,21,21,21,21,21,21,21,21
"VT-501",NA,NA,NA,NA,NA,NA,24,23,16,22,19,16,17,13,8,12,18,18,18,18,18,18,18,18,18,18,18,18,18
"WA-500",NA,NA,NA,NA,NA,NA,17,20,18,16,16,15,14,19,26,17,17,13,13,13,13,13,13,13,13,13,13,13,13
"WA-501",NA,NA,NA,NA,NA,NA,27,27,26,23,25,21,19,19,25,17,16,16,16,15,15,14,14,13,13,13,12,12,12
"WA-502",NA,NA,NA,NA,NA,NA,27,25,24,21,19,16,15,15,17,10,9,11,10,10,9,9,8,8,7,7,7,7,6
"WA-503",NA,NA,NA,NA,NA,NA,36,29,25,23,20,15,16,12,22,11,11,11,11,10,10,9,9,9,8,8,8,8,7
"WA-504",NA,NA,NA,NA,NA,NA,23,26,20,19,19,21,21,17,23,15,16,15,14,13,13,12,11,11,10,9,9,8,8
"WA-508",NA,NA,NA,NA,NA,NA,33,33,33,33,31,27,28,23,28,19,17,20,18,18,17,16,15,15,14,14,13,13,12
"WI-500",NA,NA,NA,NA,NA,NA,36,37,37,35,35,34,33,30,31,29,26,27,26,25,24,23,22,21,20,19,18,17,16
"WI-501",NA,NA,NA,NA,NA,NA,27,27,27,27,17,17,22,18,16,20,19,20,20,20,20,20,20,20,20,20,20,20,21
"WI-502",NA,NA,NA,NA,NA,NA,29,28,23,28,21,25,16,17,17,27,29,24,25,26,27,29,30,31,33,34,35,37,38
"WI-503",NA,NA,NA,NA,NA,NA,28,26,26,27,28,21,23,27,24,19,24,17,16,16,15,15,14,14,13,13,13,12,12
"WV-500",NA,NA,NA,NA,NA,NA,24,22,18,16,22,14,14,9,2,2,33,5,5,5,5,5,5,5,5,5,5,5,5
"WV-501",NA,NA,NA,NA,NA,NA,26,28,29,25,17,12,4,9,2,5,7,9,8,8,8,8,8,8,7,7,7,7,7
"WV-503",NA,NA,NA,NA,NA,NA,15,14,12,12,10,11,14,11,11,9,7,8,7,6,6,5,4,3,3,2,1,0,0
"WV-508",NA,NA,NA,NA,NA,NA,18,12,12,15,11,11,11,9,11,7,7,6,6,5,4,4,4,3,3,2,2,2,1
"WY-500",NA,NA,NA,NA,NA,NA,23,24,23,23,15,19,15,23,29,16,7,17,16,15,13,12,10,8,7,5,2,0,-2
