CoC_Number,microhome_cost
AK_500,13582512.0
AK_501,10725984.0
AL_500,9718632.0
AL_501,8162928.0
AL_502,5613408.0
AL_503,9074520.0
AL_504,6593184.0
AL_505,5294988.0
AL_506,9051912.0
AL_507,5730228.0
AR_500,7471692.0
AR_501,9928368.0
AR_503,5459400.0
AR_505,4148604.0
AZ_500,9922104.0
AZ_501,10679976.0
AZ_502,15583068.0
CA_500,49307256.0
CA_501,51592572.0
CA_502,37932156.0
CA_503,18139464.0
CA_504,28138932.0
CA_505,32670900.0
CA_506,26908416.0
CA_507,50010480.0
CA_508,34839072.0
CA_509,17883468.0
CA_510,15489324.0
CA_511,18046980.0
CA_512,52940700.0
CA_513,10821564.0
CA_514,12471804.0
CA_515,24285420.0
CA_516,11548944.0
CA_517,30963024.0
CA_518,21074976.0
CA_519,14960376.0
CA_520,13465080.0
CA_521,21711456.0
CA_522,15364476.0
CA_523,12994956.0
CA_524,13610736.0
CA_525,23438916.0
CA_526,15202080.0
CA_527,11148264.0
CA_529,11352600.0
CA_530,15845544.0
CA_531,21995604.0
CA_600,30260772.0
CA_601,29613852.0
CA_602,32997276.0
CA_603,31769676.0
CA_604,10706040.0
CA_606,25923024.0
CA_607,36926280.0
CA_608,18365364.0
CA_609,17177616.0
CA_611,27457704.0
CA_612,32764824.0
CA_613,9487764.0
CA_614,28562292.0
CO_500,15308892.0
CO_503,21687624.0
CO_504,15973200.0
CO_505,17938836.0
CT_503,22382712.0
CT_505,11077488.0
DE_500,12083832.0
FL_500,13989924.0
FL_501,12580488.0
FL_502,12281724.0
FL_503,8421984.0
FL_504,10211652.0
FL_505,13056624.0
FL_506,8265924.0
FL_507,12842532.0
FL_508,8162748.0
FL_509,12033792.0
FL_510,10395756.0
FL_511,9280548.0
FL_512,17361288.0
FL_513,11350944.0
FL_514,8008596.0
FL_515,8027208.0
FL_517,6186888.0
FL_518,5918796.0
FL_519,10051632.0
FL_520,9998856.0
FL_600,16279740.0
FL_601,14495580.0
FL_602,11357532.0
FL_603,12037356.0
FL_604,26500104.0
FL_605,15609852.0
FL_606,19795608.0
GA_500,17093016.0
GA_501,9113148.0
GA_502,16503984.0
GA_503,11200644.0
GA_504,5993820.0
GA_505,6533640.0
GA_506,13631508.0
GA_507,10440216.0
GA_508,13024044.0
HI_500,25232616.0
HI_501,31249476.0
IA_500,6197616.0
IA_501,7112988.0
IA_502,9390276.0
ID_500,17972208.0
ID_501,13086000.0
IL_500,10681488.0
IL_501,6270372.0
IL_502,13090320.0
IL_503,7388604.0
IL_504,6493572.0
IL_506,11056788.0
IL_507,5947560.0
IL_508,6372540.0
IL_510,12599820.0
IL_511,11925468.0
IL_512,5832036.0
IL_513,6238476.0
IL_514,14674644.0
IL_515,4787352.0
IL_516,4326300.0
IL_517,11126160.0
IL_518,5310288.0
IL_519,4548456.0
IL_520,4829112.0
IN_502,7503696.0
IN_503,7616664.0
KS_502,6984180.0
KS_503,6009192.0
KS_505,14114556.0
KS_507,6139620.0
KY_500,6584616.0
KY_501,9116316.0
KY_502,10149840.0
LA_500,6535476.0
LA_502,6105456.0
LA_503,10840932.0
LA_505,5479776.0
LA_506,8613468.0
LA_507,5419836.0
LA_509,7984440.0
MA_500,27042408.0
MA_502,16587216.0
MA_503,24556572.0
MA_504,9842760.0
MA_505,11547036.0
MA_506,14331204.0
MA_507,12085236.0
MA_509,39394656.0
MA_511,19702260.0
MA_515,12563892.0
MA_516,25148124.0
MD_501,8394048.0
MD_503,17266176.0
MD_504,20885796.0
MD_505,12540276.0
MD_506,14842872.0
MD_511,12881736.0
MD_513,9458496.0
MD_514,13261284.0
MD_600,14598288.0
MD_601,23295096.0
ME_500,10499148.0
MI_500,6640740.0
MI_501,3656844.0
MI_502,8210484.0
MI_503,8745912.0
MI_504,12216240.0
MI_505,6039108.0
MI_506,10106820.0
MI_507,8285904.0
MI_508,7321500.0
MI_509,13732884.0
MI_510,5128416.0
MI_511,6408000.0
MI_512,10826532.0
MI_514,5484492.0
MI_515,7837668.0
MI_516,6109020.0
MI_517,6313032.0
MI_518,12062556.0
MI_519,10500444.0
MI_523,7412148.0
MN_500,14520276.0
MN_501,11389392.0
MN_502,9120528.0
MN_503,13661676.0
MN_504,8023356.0
MN_505,10208268.0
MN_506,7220376.0
MN_508,9110520.0
MN_509,7893324.0
MN_511,6857100.0
MO_500,10711152.0
MO_501,7243488.0
MO_503,10483272.0
MO_600,7797564.0
MO_602,5942808.0
MO_603,6142032.0
MO_606,6963336.0
MS_500,6917004.0
MS_501,5355360.0
MS_503,6731676.0
MT_500,13003416.0
NC_500,8539200.0
NC_501,13838616.0
NC_502,12944412.0
NC_503,8151984.0
NC_504,8536824.0
NC_505,14655132.0
NC_506,12264192.0
NC_507,15790032.0
NC_509,8542728.0
NC_511,6689268.0
NC_513,17016228.0
NC_516,8362116.0
ND_500,9046548.0
NE_500,7129584.0
NE_501,9679896.0
NE_502,9138204.0
NH_500,13393908.0
NH_501,11915712.0
NH_502,14441256.0
NJ_500,9776772.0
NJ_501,21905244.0
NJ_502,12277368.0
NJ_503,10103436.0
NJ_504,17391420.0
NJ_506,19937412.0
NJ_507,16036596.0
NJ_508,21463992.0
NJ_509,20922516.0
NJ_510,15249276.0
NJ_511,14806980.0
NJ_512,7938648.0
NJ_513,19734696.0
NJ_514,14512104.0
NJ_515,17980020.0
NJ_516,14207904.0
NM_500,10080468.0
NM_501,8368308.0
NV_500,14239368.0
NV_501,18806328.0
NV_502,12855132.0
NY_500,7226064.0
NY_501,5038632.0
NY_503,9812340.0
NY_505,6374376.0
NY_507,7816860.0
NY_508,7555536.0
NY_510,10885752.0
NY_511,5588460.0
NY_512,8678052.0
NY_513,6820164.0
NY_514,4488228.0
NY_518,6132168.0
NY_519,10384200.0
NY_520,6582924.0
NY_522,5546484.0
NY_523,10727676.0
NY_525,7840080.0
NY_600,30984192.0
NY_601,12865428.0
NY_602,14006376.0
NY_603,23253408.0
NY_604,24109164.0
NY_606,21061440.0
NY_608,11616120.0
OH_500,9286668.0
OH_501,5847768.0
OH_502,7047900.0
OH_503,10357884.0
OH_504,5299056.0
OH_505,6472836.0
OH_506,7476228.0
OH_507,7599780.0
OH_508,6327972.0
OK_500,6022692.0
OK_501,7937784.0
OK_502,7650396.0
OK_503,7397352.0
OK_504,7942104.0
OK_505,6366240.0
OK_506,5217156.0
OK_507,5033124.0
OR_500,14788764.0
OR_501,20140992.0
OR_502,14955660.0
OR_503,20301948.0
OR_504,13972788.0
OR_505,12771720.0
OR_506,20127168.0
OR_507,21597768.0
PA_500,9300420.0
PA_501,7441812.0
PA_502,12302532.0
PA_503,5933484.0
PA_504,15686748.0
PA_505,17213112.0
PA_506,8216640.0
PA_508,6737040.0
PA_509,8124984.0
PA_510,10192644.0
PA_511,16117272.0
PA_512,8306928.0
PA_600,8751024.0
PA_601,6557292.0
PA_603,6595812.0
PA_605,5975352.0
RI_500,14103360.0
SC_500,14008356.0
SC_501,8455500.0
SC_502,8442936.0
SC_503,6932268.0
SD_500,8623152.0
TN_500,8966376.0
TN_501,8128080.0
TN_502,10795176.0
TN_503,12846168.0
TN_504,15730056.0
TN_506,8841492.0
TN_507,6181632.0
TN_509,7048224.0
TN_510,12452868.0
TN_512,8158788.0
TX_500,9389592.0
TX_503,19323828.0
TX_600,13842468.0
TX_601,11403396.0
TX_603,6273252.0
TX_604,7065396.0
TX_607,8503344.0
TX_611,6628176.0
TX_624,6541056.0
TX_700,11127780.0
TX_701,8919792.0
UT_500,18473292.0
UT_503,14772312.0
UT_504,19605564.0
VA_500,13022928.0
VA_501,11575800.0
VA_502,8398800.0
VA_503,13969908.0
VA_504,14578776.0
VA_505,10715544.0
VA_507,8020080.0
VA_508,8276400.0
VA_513,11504196.0
VA_514,15154092.0
VA_521,8075808.0
VA_600,29824848.0
VA_601,25600032.0
VA_602,25575444.0
VA_603,24425532.0
VA_604,17680212.0
VT_500,9837576.0
VT_501,15408252.0
WA_500,30599748.0
WA_501,14615496.0
WA_502,13653180.0
WA_503,17915004.0
WA_504,23263776.0
WA_508,17807040.0
WI_500,8959464.0
WI_501,7807104.0
WI_502,8562960.0
WI_503,13716540.0
WV_500,5003496.0
WV_501,5243436.0
WV_503,5586660.0
WV_508,6105348.0
